directory,btbCore0,btbCore1,file,period_start,period_end,total_power,l2_power,l3_power
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-107000031-periodicins-108000024-999993.txt,periodicins-107000031,periodicins-108000024,20.1565,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-6000003-periodicins-7000005-1000002.txt,periodicins-6000003,periodicins-7000005,15.7973,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-143000006-periodicins-144000009-1000003.txt,periodicins-143000006,periodicins-144000009,10.4756,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-114000005-periodicins-115000035-1000030.txt,periodicins-114000005,periodicins-115000035,20.4742,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-88000004-periodicins-89000006-1000002.txt,periodicins-88000004,periodicins-89000006,30.3889,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-47000052-periodicins-48000033-999981.txt,periodicins-47000052,periodicins-48000033,20.319,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-121000002-periodicins-122000004-1000002.txt,periodicins-121000002,periodicins-122000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-109000023-periodicins-110000027-1000004.txt,periodicins-109000023,periodicins-110000027,20.0887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-135000031-periodicins-136000020-999989.txt,periodicins-135000031,periodicins-136000020,13.2029,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-13000005-periodicins-14000004-999999.txt,periodicins-13000005,periodicins-14000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-45000018-periodicins-46000004-999986.txt,periodicins-45000018,periodicins-46000004,20.203,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-127000002-periodicins-128000004-1000002.txt,periodicins-127000002,periodicins-128000004,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-50000006-periodicins-51000023-1000017.txt,periodicins-50000006,periodicins-51000023,20.4282,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-111000017-periodicins-112000014-999997.txt,periodicins-111000017,periodicins-112000014,20.2443,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-14000004-periodicins-15000003-999999.txt,periodicins-14000004,periodicins-15000003,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-129000006-periodicins-130000002-999996.txt,periodicins-129000006,periodicins-130000002,30.3646,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-113000019-periodicins-114000005-999986.txt,periodicins-113000019,periodicins-114000005,20.6431,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-62000004-periodicins-63000006-1000002.txt,periodicins-62000004,periodicins-63000006,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-11000004-periodicins-12000003-999999.txt,periodicins-11000004,periodicins-12000003,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-110000027-periodicins-111000017-999990.txt,periodicins-110000027,periodicins-111000017,20.0621,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-2000009-periodicins-3000003-999994.txt,periodicins-2000009,periodicins-3000003,14.6871,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-78000011-periodicins-79000024-1000013.txt,periodicins-78000011,periodicins-79000024,20.1199,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-22000005-periodicins-23000004-999999.txt,periodicins-22000005,periodicins-23000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-55000005-periodicins-56000004-999999.txt,periodicins-55000005,periodicins-56000004,16.1849,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-31000003-periodicins-32000005-1000002.txt,periodicins-31000003,periodicins-32000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-93000002-periodicins-94000004-1000002.txt,periodicins-93000002,periodicins-94000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-70000002-periodicins-71000004-1000002.txt,periodicins-70000002,periodicins-71000004,30.3889,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-99000002-periodicins-100000004-1000002.txt,periodicins-99000002,periodicins-100000004,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-39000004-periodicins-40000003-999999.txt,periodicins-39000004,periodicins-40000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-67000002-periodicins-68000004-1000002.txt,periodicins-67000002,periodicins-68000004,30.3645,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-108000024-periodicins-109000023-999999.txt,periodicins-108000024,periodicins-109000023,20.1704,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-63000006-periodicins-64000002-999996.txt,periodicins-63000006,periodicins-64000002,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-61000002-periodicins-62000004-1000002.txt,periodicins-61000002,periodicins-62000004,30.3889,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-15000003-periodicins-16000005-1000002.txt,periodicins-15000003,periodicins-16000005,30.3649,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-33000004-periodicins-34000003-999999.txt,periodicins-33000004,periodicins-34000003,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-138000030-periodicins-139000027-999997.txt,periodicins-138000030,periodicins-139000027,20.5657,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-104000007-periodicins-105000018-1000011.txt,periodicins-104000007,periodicins-105000018,20.2943,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-132000006-periodicins-133000030-1000024.txt,periodicins-132000006,periodicins-133000030,11.7735,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-90000002-periodicins-91000004-1000002.txt,periodicins-90000002,periodicins-91000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-91000004-periodicins-92000006-1000002.txt,periodicins-91000004,periodicins-92000006,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-28000003-periodicins-29000005-1000002.txt,periodicins-28000003,periodicins-29000005,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-29000005-periodicins-30000004-999999.txt,periodicins-29000005,periodicins-30000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-60000006-periodicins-61000002-999996.txt,periodicins-60000006,periodicins-61000002,30.3647,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-42000016-periodicins-43000015-999999.txt,periodicins-42000016,periodicins-43000015,20.0616,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-58000002-periodicins-59000004-1000002.txt,periodicins-58000002,periodicins-59000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-141000006-periodicins-142000011-1000005.txt,periodicins-141000006,periodicins-142000011,20.2201,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-7000005-periodicins-8000004-999999.txt,periodicins-7000005,periodicins-8000004,15.7972,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-26000005-periodicins-27000004-999999.txt,periodicins-26000005,periodicins-27000004,30.3646,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-98000006-periodicins-99000002-999996.txt,periodicins-98000006,periodicins-99000002,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-69000006-periodicins-70000002-999996.txt,periodicins-69000006,periodicins-70000002,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-96000002-periodicins-97000004-1000002.txt,periodicins-96000002,periodicins-97000004,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-97000004-periodicins-98000006-1000002.txt,periodicins-97000004,periodicins-98000006,30.3888,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-112000014-periodicins-113000019-1000005.txt,periodicins-112000014,periodicins-113000019,20.4872,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-27000004-periodicins-28000003-999999.txt,periodicins-27000004,periodicins-28000003,30.3891,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-35000005-periodicins-36000004-999999.txt,periodicins-35000005,periodicins-36000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-8000004-periodicins-9000003-999999.txt,periodicins-8000004,periodicins-9000003,15.7972,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-144000009-periodicins-145000005-999996.txt,periodicins-144000009,periodicins-145000005,10.6406,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-82000042-periodicins-83000011-999969.txt,periodicins-82000042,periodicins-83000011,20.4092,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-36000004-periodicins-37000003-999999.txt,periodicins-36000004,periodicins-37000003,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-76000002-periodicins-77000015-1000013.txt,periodicins-76000002,periodicins-77000015,20.5072,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-86000023-periodicins-87000002-999979.txt,periodicins-86000023,periodicins-87000002,26.7368,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-115000035-periodicins-116000016-999981.txt,periodicins-115000035,periodicins-116000016,19.403,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-20000004-periodicins-21000003-999999.txt,periodicins-20000004,periodicins-21000003,30.3649,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-59000004-periodicins-60000006-1000002.txt,periodicins-59000004,periodicins-60000006,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-145000005-roi-end--75024137.txt,,,10.6691,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-80000021-periodicins-81000026-1000005.txt,periodicins-80000021,periodicins-81000026,20.1981,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-131000004-periodicins-132000006-1000002.txt,periodicins-131000004,periodicins-132000006,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-94000004-periodicins-95000006-1000002.txt,periodicins-94000004,periodicins-95000006,30.3645,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-57000006-periodicins-58000002-999996.txt,periodicins-57000006,periodicins-58000002,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-89000006-periodicins-90000002-999996.txt,periodicins-89000006,periodicins-90000002,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-53000031-periodicins-54000026-999995.txt,periodicins-53000031,periodicins-54000026,20.147,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-124000002-periodicins-125000004-1000002.txt,periodicins-124000002,periodicins-125000004,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-56000004-periodicins-57000006-1000002.txt,periodicins-56000004,periodicins-57000006,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-79000024-periodicins-80000021-999997.txt,periodicins-79000024,periodicins-80000021,20.1257,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-68000004-periodicins-69000006-1000002.txt,periodicins-68000004,periodicins-69000006,30.3893,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-49000014-periodicins-50000006-999992.txt,periodicins-49000014,periodicins-50000006,20.1665,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-140000005-periodicins-141000006-1000001.txt,periodicins-140000005,periodicins-141000006,20.4308,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-100000004-periodicins-101000006-1000002.txt,periodicins-100000004,periodicins-101000006,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-75000018-periodicins-76000002-999984.txt,periodicins-75000018,periodicins-76000002,20.2673,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-23000004-periodicins-24000003-999999.txt,periodicins-23000004,periodicins-24000003,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-37000003-periodicins-38000005-1000002.txt,periodicins-37000003,periodicins-38000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-128000004-periodicins-129000006-1000002.txt,periodicins-128000004,periodicins-129000006,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-72000023-periodicins-73000017-999994.txt,periodicins-72000023,periodicins-73000017,20.154,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-95000006-periodicins-96000002-999996.txt,periodicins-95000006,periodicins-96000002,30.3892,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-81000026-periodicins-82000042-1000016.txt,periodicins-81000026,periodicins-82000042,20.545,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-105000018-periodicins-106000013-999995.txt,periodicins-105000018,periodicins-106000013,20.3469,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-2048_barnes-intervals,2048,2048,power-periodicins-85000036-periodicins-86000023-999987.txt,periodicins-85000036,periodicins-86000023,15.2735,0.0,0.0
