directory,period,start,roi-begin,roi-end,stop,branch_predictor.num-correct_core0,branch_predictor.num-correct_core1,branch_predictor.num-incorrect_core0,branch_predictor.num-incorrect_core1,L2.load-misses_core0,L2.load-misses_core1,L2.loads_core0,L2.loads_core1,L2.stores_core0,L2.stores_core1,L2.store-misses_core0,L2.store-misses_core1,core.instructions_core0,core.instructions_core1,performance_model.elapsed_time_core0,performance_model.elapsed_time_core1,performance_model.idle_elapsed_time_core0,performance_model.idle_elapsed_time_core1,performance_model.instruction_count_core0,performance_model.instruction_count_core1,L3.load-misses_core0,L3.load-misses_core1,L3.loads_core0,L3.loads_core1,L3.stores_core0,L3.stores_core1,L3.store-misses_core0,L3.store-misses_core1
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-163600000000,start,roi-begin,roi-end,stop,8,0,2,0,2,0,2,0,2,0,2,0,55,0,164059807850,0,2632477,400000000,43,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-164000000000,start,roi-begin,roi-end,stop,12,0,1,0,2,0,2,0,2,0,2,0,62,0,164404167974,0,55639876,400000000,81,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-164400000000,start,roi-begin,roi-end,stop,7,0,2,0,2,0,2,0,2,0,2,0,74,0,164813189606,0,9021632,400000000,70,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-164800000000,start,roi-begin,roi-end,stop,4,0,3,0,2,0,2,0,2,0,2,0,80,0,165286872746,0,73683140,400000000,75,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-165200000000,start,roi-begin,roi-end,stop,5,0,2,0,2,0,2,0,2,0,2,0,51,0,165614691554,0,72181192,400000000,48,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-165600000000,start,roi-begin,roi-end,stop,3,0,4,0,2,0,2,0,2,0,2,0,40,0,166018074101,0,3382547,400000000,45,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-166000000000,start,roi-begin,roi-end,stop,4,0,3,0,2,0,2,0,2,0,2,0,58,0,166439501720,0,21427619,400000000,61,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-166400000000,start,roi-begin,roi-end,stop,44,0,0,0,2,0,2,0,2,0,2,0,395,0,166800027221,0,39474499,400000000,351,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-166800000000,start,roi-begin,roi-end,stop,96,0,6,0,2,0,2,0,2,0,2,0,507,0,167237620217,0,37592996,400000000,484,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-167200000000,start,roi-begin,roi-end,stop,45,0,1,0,2,0,2,0,2,0,2,0,234,0,167661679409,0,24059192,400000000,329,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-167600000000,start,roi-begin,roi-end,stop,2,0,3,0,2,0,2,0,2,0,2,0,85,0,168069197285,0,7517876,400000000,54,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-168000000000,start,roi-begin,roi-end,stop,119,0,3,0,2,0,2,0,2,0,2,0,797,0,168447767858,0,21429427,400000000,743,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-168400000000,start,roi-begin,roi-end,stop,80,1,5,2,2,0,2,0,2,0,2,0,497,9,168845511320,168857541368,2256538,194361367,550,9,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-168800000000,start,roi-begin,roi-end,stop,21,5,5,1,2,0,2,0,2,0,2,0,173,85,169253029196,169232352551,7517876,25188817,174,62,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-169200000000,start,roi-begin,roi-end,stop,23,16,6,4,2,0,2,0,2,0,2,0,249,219,169600020893,169621825355,53008303,10527196,200,242,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-169600000000,start,roi-begin,roi-end,stop,58,69,7,18,2,0,2,0,2,0,2,0,560,457,170007914708,170019192878,7893815,2632477,534,457,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-170000000000,start,roi-begin,roi-end,stop,55,24,1,5,2,0,2,0,2,0,2,0,534,150,170400019085,170471823434,7895623,52630556,553,150,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-170400000000,start,roi-begin,roi-end,stop,130,36,4,5,2,0,2,0,2,0,2,0,736,204,170860920299,170812048229,60901214,59775205,792,204,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-170800000000,start,roi-begin,roi-end,stop,42,5,4,1,2,0,2,0,2,0,2,0,306,66,171240994628,171265430663,19925671,53382434,253,66,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-171200000000,start,roi-begin,roi-end,stop,119,10,3,4,2,0,2,0,2,0,2,0,763,118,171617309567,171366934193,23685061,298496470,754,91,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-171600000000,start,roi-begin,roi-end,stop,69,0,3,0,2,0,2,0,2,0,2,0,331,0,172027083077,171366934193,9773510,400000000,396,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-172000000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,4,173027459016,173027834955,399624061,399624061,0,1,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-172400000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,173027459016,173027834955,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-172800000000,start,roi-begin,roi-end,stop,5,3,0,1,2,0,2,0,2,0,2,0,55,36,173220315723,173200015017,207143293,227819938,52,54,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-173200000000,start,roi-begin,roi-end,stop,100,0,5,0,2,0,2,0,2,0,2,0,760,3,173660164353,174239864551,39848630,360150466,761,24,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-173600000000,start,roi-begin,roi-end,stop,99,0,3,0,2,0,2,0,2,0,2,0,454,0,174123697140,174239864551,63532787,400000000,457,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-174000000000,start,roi-begin,roi-end,stop,124,12,4,1,2,0,2,0,2,0,2,0,850,131,174453395643,174346255288,70301497,293609263,784,92,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-174400000000,start,roi-begin,roi-end,stop,66,0,3,0,2,0,2,0,2,0,2,0,325,4,175747379941,175747379941,106015702,400000000,387,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-174800000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,175747379941,175747379941,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-175200000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,175747379941,175747379941,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-175600000000,start,roi-begin,roi-end,stop,2,9,1,6,2,0,2,0,2,0,2,0,54,107,176047379263,176000386888,100000678,146993053,52,149,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-176000000000,start,roi-begin,roi-end,stop,9,2,3,2,2,0,2,0,2,0,2,0,52,18,176447378359,177054146165,904,346240723,54,18,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-176400000000,start,roi-begin,roi-end,stop,24,0,6,0,2,0,2,0,2,0,2,0,221,0,176809783555,177054146165,37594804,400000000,223,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-176800000000,start,roi-begin,roi-end,stop,13,7,1,2,2,0,2,0,2,0,2,0,78,84,176827828627,177200010497,381954928,254135668,40,79,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-177200000000,start,roi-begin,roi-end,stop,0,40,0,6,2,0,2,0,2,0,2,0,0,448,176827828627,177602641166,400000000,2630669,0,383,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-177600000000,start,roi-begin,roi-end,stop,0,77,0,3,2,0,2,0,2,0,2,0,0,450,176827828627,178040234162,400000000,37592996,0,458,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-178000000000,start,roi-begin,roi-end,stop,0,142,0,8,2,0,2,0,2,0,2,0,0,640,176827828627,178426699454,400000000,13534708,0,696,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-178400000000,start,roi-begin,roi-end,stop,20,10,2,0,2,0,2,0,2,0,2,0,116,55,179753390445,179627826819,203759842,198872635,126,41,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-178800000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,179753390445,179627826819,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-179200000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,179753390445,179627826819,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-179600000000,start,roi-begin,roi-end,stop,41,40,4,4,2,0,2,0,2,0,2,0,422,407,180001886124,180000006429,151504321,27820390,453,413,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-180000000000,start,roi-begin,roi-end,stop,157,130,5,7,2,0,2,0,2,0,2,0,868,705,180410155878,180408276183,8269754,8269754,748,713,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-180400000000,start,roi-begin,roi-end,stop,102,1,9,4,2,0,2,0,2,0,2,0,623,31,180804891828,180841357911,5264050,33081728,713,28,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-180800000000,start,roi-begin,roi-end,stop,3,3,6,3,2,0,2,0,2,0,2,0,51,44,181207898436,181200003717,3006608,41354194,81,46,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-181200000000,start,roi-begin,roi-end,stop,59,67,3,4,2,0,2,0,2,0,2,0,335,371,181616920068,181600002813,9021632,904,245,287,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-181600000000,start,roi-begin,roi-end,stop,74,66,0,0,2,0,2,0,2,0,2,0,369,334,182026317639,182026317639,9397571,26314826,464,424,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-182000000000,start,roi-begin,roi-end,stop,10,10,2,2,2,0,2,0,2,0,2,0,68,63,182420677650,182418046077,5639989,8271562,58,58,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-182400000000,start,roi-begin,roi-end,stop,33,20,6,9,2,0,2,0,2,0,2,0,258,213,182805263247,182800000101,15414403,18045976,146,180,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-182800000000,start,roi-begin,roi-end,stop,83,85,1,6,2,0,2,0,2,0,2,0,441,480,183040225122,183200751075,165038125,750974,522,513,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-183200000000,start,roi-begin,roi-end,stop,0,121,0,7,2,0,2,0,2,0,2,0,0,696,183040225122,183601877988,400000000,1126913,0,611,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-183600000000,start,roi-begin,roi-end,stop,0,123,0,0,2,0,2,0,2,0,2,0,0,690,183040225122,184019546217,400000000,17668229,0,656,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-184000000000,start,roi-begin,roi-end,stop,21,26,4,1,2,0,2,0,2,0,2,0,142,201,185389846132,184455635457,123684835,36089240,175,318,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-184400000000,start,roi-begin,roi-end,stop,0,10,0,3,2,0,2,0,2,0,2,0,0,69,185389846132,185512026307,400000000,343609150,0,66,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-184800000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,185389846132,185512026307,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-185200000000,start,roi-begin,roi-end,stop,5,21,2,2,2,0,2,0,2,0,2,0,97,128,185604507301,185600371972,185338831,311654335,66,115,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-185600000000,start,roi-begin,roi-end,stop,47,45,4,2,2,0,2,0,2,0,2,0,319,295,186002250763,185861649577,2256538,138722395,349,279,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-186000000000,start,roi-begin,roi-end,stop,9,20,0,5,2,0,2,0,2,0,2,0,50,140,187109017439,187193603714,293233324,236466535,37,174,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-186400000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,187109017439,187193603714,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-186800000000,start,roi-begin,roi-end,stop,1,1,0,0,2,0,2,0,2,0,2,0,25,25,187260896795,187260896795,248120644,332706919,47,30,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-187200000000,start,roi-begin,roi-end,stop,1,1,1,0,2,0,2,0,2,0,2,0,50,47,187644354575,187653377111,16542220,7519684,71,85,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-187600000000,start,roi-begin,roi-end,stop,36,27,5,4,2,0,2,0,2,0,2,0,371,295,188064278438,188005256015,19923863,48121096,221,136,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-188000000000,start,roi-begin,roi-end,stop,36,100,1,1,2,0,2,0,2,0,2,0,277,790,188418788915,188400367904,45489523,4888111,398,789,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-188400000000,start,roi-begin,roi-end,stop,63,62,0,4,2,0,2,0,2,0,2,0,505,546,188805630146,188800367000,13158769,904,383,560,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-188800000000,start,roi-begin,roi-end,stop,54,35,0,0,2,0,2,0,2,0,2,0,418,272,189206005181,189213148022,375035,12781022,419,386,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-189200000000,start,roi-begin,roi-end,stop,108,44,4,4,2,0,2,0,2,0,2,0,906,415,189613147118,189604876460,7141937,8271562,908,288,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-189600000000,start,roi-begin,roi-end,stop,37,49,6,5,2,0,2,0,2,0,2,0,327,432,190005251495,190000364288,7895623,4512172,443,538,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-190000000000,start,roi-begin,roi-end,stop,216,231,3,4,2,0,2,0,2,0,2,0,1437,1515,190430814443,190431190382,25562948,30826094,1439,1549,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-190400000000,start,roi-begin,roi-end,stop,137,103,13,12,2,0,2,0,2,0,2,0,2538,1798,190813520345,190800362480,17294098,30827902,2541,1774,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-190800000000,start,roi-begin,roi-end,stop,317,59,9,3,2,0,2,0,2,0,2,0,2679,1255,191200361576,191208632234,13158769,8269754,2615,1207,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-191200000000,start,roi-begin,roi-end,stop,233,265,8,7,2,0,2,0,2,0,2,0,3372,1868,191603368184,191600360672,3006608,8271562,3433,1901,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-191600000000,start,roi-begin,roi-end,stop,294,122,8,5,2,0,2,0,2,0,2,0,3195,2070,192000359768,192000359768,3008416,904,3128,2031,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-192000000000,start,roi-begin,roi-end,stop,359,76,5,2,2,0,2,0,2,0,2,0,3395,1203,192400358864,192400358864,904,904,3385,1252,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-192400000000,start,roi-begin,roi-end,stop,266,273,5,5,2,0,2,0,2,0,2,0,3439,2044,192800357960,192800357960,904,904,3455,2037,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-192800000000,start,roi-begin,roi-end,stop,257,105,8,4,2,0,2,0,2,0,2,0,3189,2081,193200357056,193200357056,904,904,3192,2039,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-193200000000,start,roi-begin,roi-end,stop,365,129,6,1,2,0,2,0,2,0,2,0,3358,1226,193600356152,193600356152,904,904,3349,1273,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-193600000000,start,roi-begin,roi-end,stop,292,233,6,5,2,0,2,0,2,0,2,0,3432,2048,194005618394,194000355248,5262242,904,3499,2036,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-194000000000,start,roi-begin,roi-end,stop,233,83,6,3,2,0,2,0,2,0,2,0,3270,1755,194400354344,194400354344,5264050,904,3196,1714,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-194400000000,start,roi-begin,roi-end,stop,361,197,7,2,2,0,2,0,2,0,2,0,3295,1545,194800353440,194800353440,904,904,3311,1600,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-194800000000,start,roi-begin,roi-end,stop,139,179,5,6,2,0,2,0,2,0,2,0,2181,2047,195262006532,195200352536,61653092,904,2243,2021,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-195200000000,start,roi-begin,roi-end,stop,38,69,4,1,2,0,2,0,2,0,2,0,427,1437,195600351632,195613509497,61654900,13156961,303,1420,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-195600000000,start,roi-begin,roi-end,stop,90,253,1,5,2,0,2,0,2,0,2,0,711,1781,196000350728,196000350728,904,13158769,718,1823,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-196000000000,start,roi-begin,roi-end,stop,136,132,1,4,2,0,2,0,2,0,2,0,1092,2056,196441703114,196400349824,41352386,904,1084,2047,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-196400000000,start,roi-begin,roi-end,stop,128,70,3,0,2,0,2,0,2,0,2,0,983,1245,196800348920,196800348920,41354194,904,1093,1254,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-196800000000,start,roi-begin,roi-end,stop,291,280,8,5,2,0,2,0,2,0,2,0,3152,2063,197200348016,197200348016,904,904,3119,2044,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-197200000000,start,roi-begin,roi-end,stop,358,107,6,4,2,0,2,0,2,0,2,0,3370,2065,197600347112,197600347112,904,904,3369,2069,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-197600000000,start,roi-begin,roi-end,stop,256,120,6,0,2,0,2,0,2,0,2,0,3418,1230,198000346208,198000346208,904,904,3435,1241,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-198000000000,start,roi-begin,roi-end,stop,265,242,8,6,2,0,2,0,2,0,2,0,3184,2046,198400345304,198400345304,904,904,3174,2034,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-198400000000,start,roi-begin,roi-end,stop,364,89,6,3,2,0,2,0,2,0,2,0,3376,1845,198800344400,198820645106,904,20299802,3341,1819,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-198800000000,start,roi-begin,roi-end,stop,289,83,5,2,2,0,2,0,2,0,2,0,3444,871,199200343496,199200343496,904,20301610,3479,824,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-199200000000,start,roi-begin,roi-end,stop,235,113,7,0,2,0,2,0,2,0,2,0,3231,925,199600342592,199602974165,904,2630669,3213,904,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-199600000000,start,roi-begin,roi-end,stop,364,85,7,1,2,0,2,0,2,0,2,0,3331,671,200002973261,200033048381,2630669,30074216,3322,671,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-200000000000,start,roi-begin,roi-end,stop,316,87,5,0,2,0,2,0,2,0,2,0,3428,711,200400340784,200400340784,2632477,32707597,3451,721,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-200400000000,start,roi-begin,roi-end,stop,213,268,6,7,2,0,2,0,2,0,2,0,3353,1869,200800339880,200800339880,904,904,3338,1978,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-200800000000,start,roi-begin,roi-end,stop,356,123,8,4,2,0,2,0,2,0,2,0,3213,2070,201200338976,201200338976,904,904,3204,2056,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-201200000000,start,roi-begin,roi-end,stop,106,76,1,1,2,0,2,0,2,0,2,0,1800,1192,201460112825,201600338072,140226151,904,1829,1190,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-201600000000,start,roi-begin,roi-end,stop,0,274,0,5,2,0,2,0,2,0,2,0,0,2055,201460112825,202000337168,400000000,904,0,2048,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-202000000000,start,roi-begin,roi-end,stop,0,104,0,4,2,0,2,0,2,0,2,0,0,2063,201460112825,202400336264,400000000,904,0,2047,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-202400000000,start,roi-begin,roi-end,stop,0,127,0,2,2,0,2,0,2,0,2,0,0,1226,201460112825,202800335360,400000000,904,0,1253,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-202800000000,start,roi-begin,roi-end,stop,0,235,0,5,2,0,2,0,2,0,2,0,0,2066,201460112825,203200334456,400000000,904,0,2052,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-203200000000,start,roi-begin,roi-end,stop,0,82,0,3,2,0,2,0,2,0,2,0,0,1737,201460112825,203600333552,400000000,904,0,1699,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-203600000000,start,roi-begin,roi-end,stop,0,197,0,2,2,0,2,0,2,0,2,0,0,1552,201460112825,204000332648,400000000,904,0,1609,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-204000000000,start,roi-begin,roi-end,stop,0,179,0,6,2,0,2,0,2,0,2,0,0,2031,201460112825,204400331744,400000000,904,0,2023,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-204400000000,start,roi-begin,roi-end,stop,0,70,0,1,2,0,2,0,2,0,2,0,0,1464,201460112825,204804090230,400000000,3758486,0,1428,3,0,3,0,3,0,3,0
